Brand,Model,Specifications
ZTE,Star 2,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2014, December', 'Status': 'Available. Released 2014, December'}}, {'Body': {'Dimensions': '140.3 x 69.2 x 6.9 mm (5.52 x 2.72 x 0.27 in)', 'Weight': '130 g (4.59 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2', 'Protection': ' (~71.0% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.4 (KitKat)', 'Chipset': 'Qualcomm MSM8974AB Snapdragon 801 (28 nm)', 'CPU': 'Quad-core 2.3 GHz Krait 400', 'GPU': 'Adreno 330'}}, {'Memory': {'Card slot': 'microSDXC (dedicated slot)', 'Internal': '16GB 2GB RAM'}}, {'Main Camera': {'Single': '13 MP, AF', 'Features': 'Dual-LED dual-tone flash, HDR, panorama', 'Video': '2160p@30fps, 1080p@60fps'}}, {'Selfie camera': {'Single': '5 MP', 'Video': '1080p@30fps'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot', 'Bluetooth': '4.0, A2DP, LE', 'GPS': 'Yes, with A-GPS, GLONASS', 'Infrared port': 'Yes', 'Radio': 'FM radio', 'USB': 'microUSB 2.0, USB On-The-Go'}}, {'Features': {'Sensors': 'Accelerometer, gyro, proximity, compass'}}, {'Battery': {'Stand-by': 'Non-removable Li-Po 2400 mAh battery', 'Talk time': 'Up to 350 h'}}, {'Misc': {'Colors': 'Black, White', 'Models': 'G720T', 'Price': 'About 330 EUR'}}]"
ZTE,Grand X Max+,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, January', 'Status': 'Available. Released 2015, January'}}, {'Body': {'Dimensions': '162.1 x 83.1 x 7.9 mm (6.38 x 3.27 x 0.31 in)', 'Weight': '171.8 g (6.07 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '6.0 inches, 99.2 cm', 'Resolution': '2', 'Protection': ' (~73.7% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.4.4 (KitKat)', 'Chipset': 'Qualcomm MSM8926 Snapdragon 400 (28 nm)', 'CPU': 'Quad-core 1.2 GHz Cortex-A7', 'GPU': 'Adreno 305'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '16GB 2GB RAM'}}, {'Main Camera': {'Single': '13 MP, AF', 'Features': 'LED flash, HDR, panorama', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '5 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Infrared port': 'Yes', 'Radio': 'No', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass'}}, {'Battery': {'Charging': 'Non-removable Li-Ion 3200 mAh battery', 'Stand-by': 'Standard charging 10W, 30% in 30 min (advertised)', 'Talk time': '\r\nQuick Charge 1'}}, {'Misc': {'Colors': 'Black'}}]"
ZTE,Blade S6,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, January', 'Status': 'Available. Released 2015, February'}}, {'Body': {'Dimensions': '144 x 70.7 x 7.7 mm (5.67 x 2.78 x 0.30 in)', 'Weight': '154 g (5.43 oz)', 'SIM': 'Dual SIM (Nano-SIM, dual stand-by)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.1 (Lollipop), MiFavor 3', 'Chipset': 'Qualcomm MSM8939 Snapdragon 615 (28 nm)', 'CPU': 'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)', 'GPU': 'Adreno 405'}}, {'Memory': {'Card slot': 'microSDXC (dedicated slot)', 'Internal': '16GB 2GB RAM'}}, {'Main Camera': {'Single': '13 MP, f/2.0, 1/3.1"", 1.12µm, AF', 'Features': 'LED flash, panorama', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '5 MP, f/2.7', 'Video': '1080p@30fps'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot', 'Bluetooth': '4.0, A2DP, LE', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, gyro, proximity, compass'}}, {'Battery': {'Stand-by': 'Non-removable Li-Ion 2400 mAh battery', 'Talk time': 'Up to 180 h'}}, {'Misc': {'Colors': 'White, Aurora purple, Tahiti brown, Venice gold, Baroque red', 'Models': 'Blade S6', 'SAR EU': '0.78 W/kg (head) \xa0 \xa0 0.67 W/kg (body) \xa0 \xa0 ', 'Price': 'About 220 EUR'}}, {'Tests': {'Performance': '\r\nBasemark OS II 2.0: 751Basemark X: 5039', 'Display': '\r\n', 'Camera': 'Contrast ratio: 986 (nominal), 1.927 (sunlight)', 'Loudspeaker': '\r\n', 'Audio quality': 'Photo', 'Battery life': ' / '}}]"
ZTE,Imperial II,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, January', 'Status': 'Available. Released 2015, January'}}, {'Body': {'Dimensions': '142.2 x 71.1 x 10.2 mm (5.60 x 2.80 x 0.40 in)', 'Weight': '143.7 g (5.04 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Qualcomm MSM8926 Snapdragon 400 (28 nm)', 'CPU': 'Quad-core 1.2 GHz Cortex-A7', 'GPU': 'Adreno 305'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Features': 'LED flash', 'Video': '720p@30fps'}}, {'Selfie camera': {'Single': '1 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 2300 mAh battery', 'Talk time': 'Up to 296 h (3G)'}}, {'Misc': {'Colors': 'White'}}]"
ZTE,Blade G,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2015, February', 'Status': 'Available. Released 2015, February'}}, {'Body': {'Dimensions': '125 x 64 x 9.8 mm (4.92 x 2.52 x 0.39 in)', 'Weight': '120 g (4.23 oz)', 'SIM': 'Dual SIM (Mini-SIM, dual stand-by)'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 16M colors', 'Size': '4.0 inches, 45.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Mediatek MT6572M (28 nm)', 'CPU': 'Dual-core 1.0 GHz Cortex-A7', 'GPU': 'Mali-400'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 512MB RAM'}}, {'Main Camera': {'Single': '2 MP', 'Video': 'Yes'}}, {'Selfie camera': {'Single': 'VGA'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '3.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black, White', 'Price': 'About 70 EUR'}}]"
ZTE,V5 Lux,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, February', 'Status': 'Available. Released 2015, February'}}, {'Body': {'Dimensions': '139 x 71 x 9 mm (5.47 x 2.80 x 0.35 in)', 'Weight': '165 g (5.82 oz)', 'SIM': 'Dual SIM (Micro-SIM, dual stand-by)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4 (KitKat), nubia UI 2.5', 'Chipset': 'Qualcomm MSM8916 Snapdragon 410 (28 nm)', 'CPU': 'Quad-core 1.2 GHz Cortex-A53', 'GPU': 'Adreno 306'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '13 MP, AF', 'Features': 'LED flash', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '5 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black', 'Price': 'About 210 EUR'}}]"
ZTE,Blade G Lux,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2015, February', 'Status': 'Available. Released 2015, February'}}, {'Body': {'Dimensions': '132 x 66 x 9.1 mm (5.20 x 2.60 x 0.36 in)', 'Weight': '135 g (4.76 oz)', 'SIM': 'Dual SIM (Mini-SIM, dual stand-by)'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 16M colors', 'Size': '4.5 inches, 55.8 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Mediatek MT6572 (28 nm)', 'CPU': 'Dual-core 1.3 GHz Cortex-A7', 'GPU': 'Mali-400'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 512MB RAM'}}, {'Main Camera': {'Single': '5 MP or 8 MP, AF', 'Features': 'LED flash', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '3.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1850 mAh battery', 'Talk time': 'Up to 700 h (3G)'}}, {'Misc': {'Colors': 'Black, White', 'Price': 'About 100 EUR'}}]"
ZTE,Blade L3 Plus,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2015, March', 'Status': 'Available. Released 2015, April'}}, {'Body': {'Dimensions': '139.8 x 71 x 9 mm (5.50 x 2.80 x 0.35 in)', 'Weight': '150 g (5.29 oz)', 'SIM': 'Dual SIM (Micro-SIM, dual stand-by)'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Mediatek MT6582 (28 nm)', 'CPU': 'Quad-core 1.3 GHz Cortex-A7', 'GPU': 'Mali-400MP2'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '13 MP, AF', 'Features': 'LED flash', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '5 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black, White, Yellow, Blue', 'Price': 'About 100 EUR'}}]"
ZTE,Blade L3,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2015, February', 'Status': 'Available. Released 2015, May'}}, {'Body': {'Dimensions': '142.5 x 72.5 x 8.6 mm (5.61 x 2.85 x 0.34 in)', 'Weight': '-', 'SIM': 'Dual SIM'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.0 (Lollipop)', 'Chipset': 'Mediatek MT6582M (28 nm)', 'CPU': 'Quad-core 1.3 GHz Cortex-A7', 'GPU': 'Mali-400MP2'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '8 MP, AF', 'Features': 'LED flash', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black, White', 'Price': 'About 80 EUR'}}]"
ZTE,Blade A460,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, June', 'Status': 'Available. Released 2015, July'}}, {'Body': {'Dimensions': '145.5 x 72.8 x 9.4 mm (5.73 x 2.87 x 0.37 in)', 'Weight': '-', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.1 (Lollipop)', 'Chipset': 'Qualcomm MSM8909 Snapdragon 210 (28 nm)', 'CPU': 'Quad-core 1.1 GHz Cortex-A7', 'GPU': 'Adreno 304'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '5 MP, AF', 'Features': 'LED flash', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {}}, {'Misc': {'Colors': 'Black', 'Price': 'About 100 EUR'}}]"
ZTE,Boost Max+,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, July', 'Status': 'Available. Released 2015, July'}}, {'Body': {'Dimensions': '165.1 x 82.6 x 10.2 mm (6.5 x 3.25 x 0.40 in)', 'Weight': '194.8 g (6.88 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.7 inches, 89.6 cm', 'Resolution': '2', 'Protection': ' (~65.7% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 5.1 (Lollipop)', 'CPU': 'Quad-core 1.2 GHz'}}, {'Memory': {'Card slot': 'No', 'Internal': '16GB 2GB RAM'}}, {'Main Camera': {'Single': '8 MP', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '1 MP', 'Video': '720p'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'No', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Yes'}}, {'Battery': {'Talk time': 'Non-removable Li-Ion 3400 mAh battery'}}, {'Misc': {'Colors': 'Gold', 'Price': 'About 180 EUR'}}]"
ZTE,Axon Lux,"[{'Network': {'Technology': 'GSM / CDMA / HSPA / LTE'}}, {'Launch': {'Announced': '2015, July', 'Status': 'Available. Released 2015, November'}}, {'Body': {'Dimensions': '154.5 x 75.3 x 9.7 mm (6.08 x 2.96 x 0.38 in)', 'Weight': '168 g (5.93 oz)', 'SIM': 'Hybrid Dual SIM (Nano-SIM, dual stand-by)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.5 inches, 83.4 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.0.2 (Lollipop)', 'Chipset': 'Qualcomm MSM8994 Snapdragon 810 (20 nm)', 'CPU': 'Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57)', 'GPU': 'Adreno 430'}}, {'Memory': {'Card slot': 'microSDXC (uses shared SIM slot)', 'Internal': '128GB 4GB RAM'}}, {'Main Camera': {'Dual': '13 MP, PDAF', 'Features': '\r\n2 MP, (depth)', 'Video': 'Dual-LED flash, panorama, HDR'}}, {'Selfie camera': {'Single': '8 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot', 'Bluetooth': '4.1, LE', 'GPS': 'Yes, with A-GPS', 'NFC': 'Yes', 'Radio': 'No', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'}}, {'Battery': {'Charging': 'Non-removable Li-Ion 3000 mAh battery'}}, {'Misc': {'Colors': 'Ion Gold, Chromium Silver, Phthalo Blue', 'Price': 'About 300 EUR'}}]"
ZTE,Axon Elite,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, September', 'Status': 'Available. Released 2015, September'}}, {'Body': {'Dimensions': '154 x 75 x 9.3 mm (6.06 x 2.95 x 0.37 in)', 'Weight': '-', 'SIM': 'Hybrid Dual SIM (Nano-SIM, dual stand-by)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.5 inches, 83.4 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.0 (Lollipop)', 'Chipset': 'Qualcomm MSM8994 Snapdragon 810 (20 nm)', 'CPU': 'Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57)', 'GPU': 'Adreno 430'}}, {'Memory': {'Card slot': 'microSDXC (uses shared SIM slot)', 'Internal': '32GB 3GB RAM'}}, {'Main Camera': {'Dual': '13 MP, PDAF', 'Features': '\r\n2 MP, (depth)', 'Video': 'Dual-LED flash, panorama, HDR'}}, {'Selfie camera': {'Single': '8 MP', 'Video': '1080p@30fps'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'NFC': 'Yes', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Fingerprint (rear-mounted), accelerometer, proximity, compass'}}, {'Battery': {'Charging': 'Non-removable Li-Ion 3000 mAh battery'}}, {'Misc': {'Colors': 'Ion Gold', 'Models': 'A2016', 'Price': 'About 250 EUR'}}]"
ZTE,nubia My Prague,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, June', 'Status': 'Available. Released 2015, August'}}, {'Body': {'Dimensions': '148 x 72 x 5.5 mm (5.83 x 2.83 x 0.22 in)', 'Weight': '140 g (4.94 oz)', 'SIM': 'Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)'}}, {'Display': {'Type': 'AMOLED capacitive touchscreen, 16M colors', 'Size': '5.2 inches, 74.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.2 (Lollipop), nubia UI 3', 'Chipset': 'Qualcomm MSM8939 Snapdragon 615 (28 nm)', 'CPU': 'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53)', 'GPU': 'Adreno 405'}}, {'Memory': {'Card slot': 'microSDXC (uses shared SIM slot)', 'Internal': '16GB 2GB RAM, 32GB 3GB RAM'}}, {'Main Camera': {'Single': '13 MP, AF', 'Features': 'LED flash, panorama, HDR', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '8 MP', 'Video': '1080p@30fps'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS, GLONASS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass'}}, {'Battery': {}}, {'Misc': {'Colors': 'White/Silver, White/Gold', 'Price': 'About 290 EUR'}}]"
ZTE,Axon mini,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, October', 'Status': 'Available. Released 2015, November'}}, {'Body': {'Dimensions': '143.5 x 70 x 7.9 mm (5.65 x 2.76 x 0.31 in)', 'Weight': '140 g (4.94 oz)', 'SIM': 'Hybrid Dual SIM (Nano-SIM, dual stand-by)'}}, {'Display': {'Type': 'Super AMOLED capacitive touchscreen, 16M colors', 'Size': '5.2 inches, 74.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.1.1 (Lollipop)', 'Chipset': 'Qualcomm MSM8939v2 Snapdragon 616 (28 nm)', 'CPU': 'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.2 GHz Cortex-A53)', 'GPU': 'Adreno 405'}}, {'Memory': {'Card slot': 'microSDXC (uses shared SIM slot)', 'Internal': '32GB 3GB RAM'}}, {'Main Camera': {'Single': '13 MP, PDAF', 'Features': 'LED flash, panorama, HDR', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '8 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP, LE', 'GPS': 'Yes, with A-GPS', 'Radio': 'No', 'USB': 'microUSB 2.0, USB On-The-Go'}}, {'Features': {'Sensors': 'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'}}, {'Battery': {'Stand-by': 'Non-removable Li-Ion 2800 mAh battery', 'Talk time': 'Up to 450 h'}}, {'Misc': {'Colors': 'Gold, Chromium Silver, Rose Gold', 'Models': 'B2016', 'Price': 'About 300 EUR'}}]"
ZTE,Axon Watch,"[{'Network': {'Technology': 'No cellular connectivity'}}, {'Launch': {'Announced': '2015, July', 'Status': 'Available. Released 2015, October'}}, {'Body': {'Dimensions': '42 x 42 x 11.5 mm (1.65 x 1.65 x 0.45 in)', 'Weight': '49 g (1.73 oz)', 'Build': 'Glass front (Gorilla Glass 3), stainless steel frame', 'SIM': 'No'}}, {'Display': {'Type': 'AMOLED capacitive touchscreen, 16M colors', 'Size': '1.4 inches, 6.3 cm', 'Resolution': '2', 'Protection': ' (~35.8% screen-to-body ratio)'}}, {'Platform': {'OS': 'Tencent OS', 'Chipset': 'Qualcomm MSM8926 Snapdragon 400 (28 nm)', 'CPU': 'Quad-core 1.2 GHz Cortex-A7', 'GPU': 'Adreno 305'}}, {'Memory': {'Card slot': 'No', 'Internal': '4GB 512MB RAM'}}, {'Camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'No'}}, {'Comms': {'WLAN': 'No', 'Bluetooth': '4.1, LE', 'GPS': 'Yes', 'Radio': 'No', 'USB': 'No'}}, {'Features': {'Sensors': 'Accelerometer, gyro, compass, heart rate, barometer'}}, {'Battery': {'Stand-by': 'Non-removable Li-Ion 300 mAh battery'}}, {'Misc': {'Colors': 'Black/Rose Gold, Silver/Yellow Gold'}}]"
ZTE,Zmax 2,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2015, September', 'Status': 'Available. Released 2015, September'}}, {'Body': {'Dimensions': '153.9 x 76 x 9.4 mm (6.06 x 2.99 x 0.37 in)', 'Weight': '170.1 g (6.00 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.5 inches, 83.4 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)', 'Chipset': 'Qualcomm MSM8916 Snapdragon 410 (28 nm)', 'CPU': 'Quad-core 1.2 GHz Cortex-A53', 'GPU': 'Adreno 306'}}, {'Memory': {'Card slot': 'microSDXC (dedicated slot)', 'Internal': '16GB 2GB RAM'}}, {'Main Camera': {'Single': '8 MP, AF', 'Features': 'LED flash, HDR, panorama', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 a/b/g/n, dual band, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'No', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 3000 mAh battery', 'Talk time': 'Up to 384 h (3G)'}}, {'Misc': {'Colors': 'Black', 'Models': 'Z958', 'Price': 'About 130 EUR'}}]"
